Formatted.Date,Summary,Precip.Type,Temperature..C.,Apparent.Temperature..C.,Humidity,Wind.Speed..km.h.,Wind.Bearing..degrees.,Visibility..km.,Pressure..millibars.,Daily.Summary
2008-05-18 15:00:00.000 +0200,3,1,27.71111111,27.4,0.4,13.7816,150,9.982,1005.83,2
2008-05-18 16:00:00.000 +0200,2,1,27.04444444,26.97222222,0.41,15.1179,199,11.27,1005.7,2
2008-05-18 17:00:00.000 +0200,1,1,24.98888889,24.98888889,0.47,12.2682,268,11.3183,1005.65,2
2008-05-18 18:00:00.000 +0200,2,1,22.91666667,22.91666667,0.69,2.9463,264,11.2056,1005.72,2
2008-05-18 19:00:00.000 +0200,3,1,22.85,22.85,0.65,0.6118,166,9.982,1004.85,2
2008-05-18 20:00:00.000 +0200,2,1,21.35,21.35,0.76,2.9946,189,10.3523,1004.95,2
2008-05-18 21:00:00.000 +0200,2,1,18.86111111,18.86111111,0.77,7.5187,129,9.982,1005.24,2
2008-05-18 22:00:00.000 +0200,2,1,19.18888889,19.18888889,0.71,10.3845,137,15.8263,1005.85,2
2008-05-18 23:00:00.000 +0200,2,1,18.73333333,18.73333333,0.72,10.6421,157,14.9569,1005.82,2
2008-05-19 00:00:00.000 +0200,1,1,17.03888889,17.03888889,0.76,10.1752,180,15.8263,1005.59,1
2008-05-19 01:00:00.000 +0200,1,1,15.39444444,15.39444444,0.82,10.1752,201,15.8263,1005.56,1
2008-05-19 02:00:00.000 +0200,2,1,16.21666667,16.21666667,0.86,7.728,4,14.168,1005.75,1
2008-05-19 03:00:00.000 +0200,1,1,13.79444444,13.79444444,0.81,6.0536,237,14.9086,1006.26,1
2008-05-19 04:00:00.000 +0200,1,1,12.71111111,12.71111111,0.87,3.3005,199,9.982,1006.34,1
2008-05-19 05:00:00.000 +0200,1,1,13.12777778,13.12777778,0.89,4.5885,231,14.5222,1006.45,1
2008-05-19 06:00:00.000 +0200,1,1,13.78333333,13.78333333,0.9,9.3702,172,9.982,1006.63,1
2008-05-19 07:00:00.000 +0200,1,1,17.05,17.05,0.75,3.5742,211,9.982,1006.91,1
2008-05-19 08:00:00.000 +0200,1,1,18.86111111,18.86111111,0.73,3.7996,206,10.3523,1006.83,1
2008-05-19 09:00:00.000 +0200,2,1,22.68888889,22.68888889,0.53,0.7245,222,9.982,1006.73,1
2008-05-19 10:00:00.000 +0200,2,1,24.88888889,24.88888889,0.45,3.4615,250,9.982,1006.84,1
2008-05-19 11:00:00.000 +0200,1,1,23.25,23.25,0.54,12.6385,144,11.3988,1007.2,1
2008-05-19 12:00:00.000 +0200,1,1,24.02777778,24.02777778,0.53,10.4006,123,11.2056,1007.5,1
2008-05-19 13:00:00.000 +0200,2,1,25.13888889,25.13888889,0.46,4.347,81,9.982,1006.83,1
2008-05-19 14:00:00.000 +0200,2,1,25.55,25.55,0.42,7.728,98,10.3523,1006.39,1
2008-05-19 15:00:00.000 +0200,2,1,26.22777778,26.22777778,0.43,9.8371,11,10.0464,1005.77,1
2008-05-19 16:00:00.000 +0200,2,1,27.15,26.93333333,0.39,2.0769,358,10.0464,1005.37,1
2008-05-19 17:00:00.000 +0200,1,1,26.84444444,26.68333333,0.39,2.2057,31,11.0768,1005.02,1
2008-05-19 18:00:00.000 +0200,1,1,26.01666667,26.01666667,0.44,7.3094,56,11.2056,1004.42,1
2008-05-19 19:00:00.000 +0200,1,1,22.8,22.8,0.52,7.3255,97,11.2056,1004.87,1
2008-05-19 20:00:00.000 +0200,1,1,21.31666667,21.31666667,0.58,13.1698,75,9.982,1004.78,1
2008-05-19 21:00:00.000 +0200,2,1,19.97222222,19.97222222,0.73,15.1984,78,9.982,1005.49,1
2008-05-19 22:00:00.000 +0200,2,1,18.86111111,18.86111111,0.75,13.2342,98,15.8263,1006.17,1
2008-05-19 23:00:00.000 +0200,2,1,17.86111111,17.86111111,0.78,3.7191,86,14.9569,1006.05,1
2008-05-02 00:00:00.000 +0200,2,1,11.18333333,11.18333333,0.92,3.4615,256,14.9086,1016.58,1
2008-05-02 01:00:00.000 +0200,1,1,9.633333333,8.905555556,0.92,6.6171,262,10.0464,1016.86,1
2008-05-02 02:00:00.000 +0200,1,1,8.433333333,7.405555556,0.82,7.0679,296,14.168,1020.24,1
2008-05-02 03:00:00.000 +0200,1,1,9.055555556,8.194444444,0.95,6.7781,289,9.982,1016.78,1
2008-05-02 04:00:00.000 +0200,3,1,9.005555556,8.177777778,0.95,6.6332,255,9.982,1017.18,1
2008-05-02 05:00:00.000 +0200,2,1,10.07222222,10.07222222,0.93,6.9391,268,6.8425,1017.59,1
2008-05-02 06:00:00.000 +0200,2,1,10.02777778,10.02777778,0.92,8.2915,264,6.2951,1017.79,1
2008-05-02 07:00:00.000 +0200,2,1,11.06666667,11.06666667,0.92,15.7458,281,9.982,1018.68,1
2008-05-02 08:00:00.000 +0200,2,1,13.55,13.55,0.84,16.8567,288,9.982,1019.07,1
2008-05-02 09:00:00.000 +0200,2,1,14.95555556,14.95555556,0.72,22.3468,300,9.982,1019.1,1
2008-05-02 10:00:00.000 +0200,2,1,17.15555556,17.15555556,0.58,20.608,311,10.0464,1019.4,1
2008-05-02 11:00:00.000 +0200,2,1,17.75555556,17.75555556,0.55,25.0999,328,10.4006,1019.44,1
2008-05-02 12:00:00.000 +0200,1,1,18.81666667,18.81666667,0.48,26.726,321,11.2056,1019.31,1
2008-05-02 13:00:00.000 +0200,1,1,18.96111111,18.96111111,0.48,23.7153,338,11.2056,1019.31,1
2008-05-02 14:00:00.000 +0200,2,1,18.19444444,18.19444444,0.48,22.3307,343,11.3988,1019.31,1
2008-05-02 15:00:00.000 +0200,2,1,18.98333333,18.98333333,0.51,13.4113,32,11.2056,1019.19,1
2008-05-02 16:00:00.000 +0200,1,1,17.88888889,17.88888889,0.58,7.0518,45,11.27,1019.08,1
2008-05-02 17:00:00.000 +0200,1,1,18.21111111,18.21111111,0.52,4.2987,28,11.3988,1019.3,1
2008-05-02 18:00:00.000 +0200,1,1,18.88333333,18.88333333,0.51,4.9105,35,11.2056,1019.28,1
2008-05-02 19:00:00.000 +0200,1,1,15.25,15.25,0.58,11.7852,55,11.2056,1019.3,1
2008-05-02 20:00:00.000 +0200,1,1,14.48333333,14.48333333,0.62,5.2003,204,11.3988,1020.01,1
2008-05-02 21:00:00.000 +0200,2,1,12.36111111,12.36111111,0.78,8.2754,131,9.982,1020.57,1
2008-05-02 22:00:00.000 +0200,1,1,11.18333333,11.18333333,0.79,8.9355,305,15.8263,1020.96,1
2008-05-02 23:00:00.000 +0200,1,1,9.505555556,8.811111111,0.82,6.3917,253,14.168,1020.81,1
2008-05-20 00:00:00.000 +0200,2,1,18.19444444,18.19444444,0.73,13.2986,77,15.8263,1005.44,2
2008-05-20 01:00:00.000 +0200,3,1,17.10555556,17.10555556,0.81,2.8497,89,15.8263,1005.61,2
2008-05-20 02:00:00.000 +0200,2,1,15.30555556,15.30555556,0.94,4.6851,119,9.8371,1008.68,2
2008-05-20 03:00:00.000 +0200,2,1,16.04444444,16.04444444,0.86,11.4471,12,14.9086,1005.49,2
2008-05-20 04:00:00.000 +0200,2,1,16.02222222,16.02222222,0.89,10.9319,87,14.9569,1004.69,2
2008-05-20 05:00:00.000 +0200,3,1,15.95555556,15.95555556,0.9,10.8031,34,8.2271,1005.63,2
2008-05-20 06:00:00.000 +0200,3,1,15.91111111,15.91111111,0.93,13.7977,31,7.9051,1005.38,2
2008-05-20 07:00:00.000 +0200,3,1,15.93333333,15.93333333,0.93,11.753,294,10.948,1005.41,2
2008-05-20 08:00:00.000 +0200,3,1,17.56111111,17.56111111,0.85,8.855,36,9.7083,1006.66,2
2008-05-20 09:00:00.000 +0200,2,1,18.61111111,18.61111111,0.84,17.0338,41,11.0446,1006.05,2
2008-05-20 10:00:00.000 +0200,1,1,20.8,20.8,0.79,21.5579,69,11.1251,1005.93,2
2008-05-20 11:00:00.000 +0200,1,1,22.16666667,22.16666667,0.72,16.8245,63,11.4471,1005.85,2
2008-05-20 12:00:00.000 +0200,2,1,23.74444444,23.74444444,0.69,20.3021,90,11.27,1005.42,2
2008-05-20 13:00:00.000 +0200,2,1,25.85,25.85,0.61,15.7458,89,11.27,1005.32,2
2008-05-20 14:00:00.000 +0200,2,1,27.31111111,27.32777778,0.44,13.4918,143,11.4471,1004.83,2
2008-05-20 15:00:00.000 +0200,3,1,24.83333333,24.83333333,0.62,8.7423,166,11.27,1005.01,2
2008-05-20 16:00:00.000 +0200,3,1,23.60555556,23.60555556,0.56,22.9747,222,10.8353,1004.93,2
2008-05-20 17:00:00.000 +0200,3,1,22.54444444,22.54444444,0.63,20.7046,237,11.4471,1005.6,2
2008-05-20 18:00:00.000 +0200,3,1,20.01666667,20.01666667,0.78,8.211,351,11.27,1006.75,2
2008-05-20 19:00:00.000 +0200,2,1,18.92777778,18.92777778,0.84,4.8461,51,9.9015,1007.24,2
2008-05-20 20:00:00.000 +0200,2,1,18.95555556,18.95555556,0.8,2.9302,112,10.948,1007.63,2
2008-05-20 21:00:00.000 +0200,2,1,17.15,17.15,0.87,27.531,221,6.2951,1008.06,2
2008-05-20 22:00:00.000 +0200,2,1,15.62222222,15.62222222,0.93,13.5723,350,9.8049,1009.09,2
2008-05-20 23:00:00.000 +0200,2,1,16.57222222,16.57222222,0.92,2.4794,54,8.3398,1009.18,2
2008-05-21 00:00:00.000 +0200,2,1,16.03888889,16.03888889,0.93,2.4794,149,7.9695,1009.35,1
2008-05-21 01:00:00.000 +0200,2,1,15.48888889,15.48888889,0.93,13.7816,269,9.8049,1010.27,1
2008-05-21 02:00:00.000 +0200,2,1,14.3,14.3,0.9,6.7298,285,9.9015,1011.03,1
2008-05-21 03:00:00.000 +0200,1,1,13.71111111,13.71111111,0.9,14.4095,271,14.6832,1010.8,1
2008-05-21 04:00:00.000 +0200,1,1,13.15555556,13.15555556,0.9,3.1717,178,15.6492,1010.57,1
2008-05-21 05:00:00.000 +0200,1,1,11.8,11.8,0.93,5.7477,196,13.8943,1010.63,1
2008-05-21 06:00:00.000 +0200,1,1,12.64444444,12.64444444,0.96,3.3005,237,9.6761,1010.68,1
2008-05-21 07:00:00.000 +0200,1,1,14.70555556,14.70555556,0.84,5.0554,294,10.9802,1010.97,1
2008-05-21 08:00:00.000 +0200,1,1,15.93333333,15.93333333,0.81,5.2969,315,11.0768,1011.14,1
2008-05-21 09:00:00.000 +0200,1,1,17.48333333,17.48333333,0.79,7.3738,6,11.27,1011.47,1
2008-05-21 10:00:00.000 +0200,1,1,18.58888889,18.58888889,0.74,7.084,36,11.27,1011.59,1
2008-05-21 11:00:00.000 +0200,1,1,20.73333333,20.73333333,0.63,3.6064,335,11.4471,1011.75,1
2008-05-21 12:00:00.000 +0200,1,1,21.78888889,21.78888889,0.55,4.9749,334,11.27,1011.61,1
2008-05-21 13:00:00.000 +0200,1,1,22.34444444,22.34444444,0.63,8.0661,320,11.27,1011.33,1
2008-05-21 14:00:00.000 +0200,1,1,23.38333333,23.38333333,0.54,7.9534,346,11.4471,1010.9,1
2008-05-21 15:00:00.000 +0200,1,1,23.56666667,23.56666667,0.59,8.2593,349,11.27,1010.25,1
2008-05-21 16:00:00.000 +0200,1,1,22.06111111,22.06111111,0.56,14.8764,27,11.27,1009.95,1
2008-05-21 17:00:00.000 +0200,1,1,17.33888889,17.33888889,0.78,12.1233,42,11.4471,1010.57,1
2008-05-21 18:00:00.000 +0200,1,1,17.89444444,17.89444444,0.83,11.0607,26,11.27,1010.22,1
2008-05-21 19:00:00.000 +0200,1,1,17.8,17.8,0.78,9.338,6,11.2056,1010.42,1
2008-05-21 20:00:00.000 +0200,2,1,17.47222222,17.47222222,0.83,8.5491,359,11.3988,1010.72,1
2008-05-21 21:00:00.000 +0200,2,1,17.12777778,17.12777778,0.86,12.6063,339,11.2056,1010.82,1
2008-05-21 22:00:00.000 +0200,2,1,16.54444444,16.54444444,0.84,11.0124,337,15.8263,1011.2,1
2008-05-21 23:00:00.000 +0200,3,1,16.15555556,16.15555556,0.86,10.7387,334,14.168,1011.49,1
2008-05-22 00:00:00.000 +0200,3,1,15.38888889,15.38888889,0.87,11.2539,328,9.9015,1011.24,2
2008-05-22 01:00:00.000 +0200,3,1,14.83333333,14.83333333,0.9,11.27,338,9.9015,1011.04,2
2008-05-22 02:00:00.000 +0200,1,1,11.38888889,11.38888889,0.92,7.2128,298,9.6278,1012.18,2
2008-05-22 03:00:00.000 +0200,3,1,13.77222222,13.77222222,0.86,11.0446,329,9.9015,1011.03,2
2008-05-22 04:00:00.000 +0200,3,1,13.23888889,13.23888889,0.9,6.5205,326,6.1985,1011,2
2008-05-22 05:00:00.000 +0200,3,1,12.85,12.85,0.9,7.5509,294,5.2647,1011.04,2
2008-05-22 06:00:00.000 +0200,3,1,12.73333333,12.73333333,0.9,12.5258,299,7.9051,1011.11,2
2008-05-22 07:00:00.000 +0200,3,1,12.75555556,12.75555556,0.9,3.6869,279,9.982,1011.48,2
2008-05-22 08:00:00.000 +0200,3,1,12.84444444,12.84444444,0.9,9.5312,332,10.143,1012.01,2
2008-05-22 09:00:00.000 +0200,3,1,12.99444444,12.99444444,0.89,10.6904,357,5.2164,1012.44,2
2008-05-22 10:00:00.000 +0200,3,1,12.55,12.55,0.91,9.4346,327,6.2951,1012.62,2
2008-05-22 11:00:00.000 +0200,3,1,14.07222222,14.07222222,0.89,9.8532,293,7.9212,1012.36,2
2008-05-22 12:00:00.000 +0200,3,1,15.28333333,15.28333333,0.85,12.7029,280,8.1949,1012.45,2
2008-05-22 13:00:00.000 +0200,3,1,17.32222222,17.32222222,0.8,11.2056,280,11.27,1012.25,2
2008-05-22 14:00:00.000 +0200,3,1,18.5,18.5,0.75,12.6546,296,11.0768,1012.16,2
2008-05-22 15:00:00.000 +0200,1,1,18.96111111,18.96111111,0.77,11.2861,289,11.27,1011.56,2
2008-05-22 16:00:00.000 +0200,1,1,19.95,19.95,0.68,11.5759,300,11.27,1011.26,2
2008-05-22 17:00:00.000 +0200,1,1,19.01111111,19.01111111,0.71,10.2557,300,11.4471,1011.28,2
2008-05-22 18:00:00.000 +0200,1,1,19.99444444,19.99444444,0.63,15.7297,308,11.2056,1010.89,2
2008-05-22 19:00:00.000 +0200,1,1,18.86111111,18.86111111,0.68,14.2163,309,11.2056,1010.99,2
2008-05-22 20:00:00.000 +0200,1,1,16.45,16.45,0.78,10.3684,318,10.3523,1011.52,2
2008-05-22 21:00:00.000 +0200,1,1,15.07222222,15.07222222,0.82,11.0929,318,9.982,1011.77,2
2008-05-22 22:00:00.000 +0200,2,1,13.91666667,13.91666667,0.85,6.7298,297,9.982,1012.18,2
2008-05-22 23:00:00.000 +0200,2,1,14.02222222,14.02222222,0.85,6.9069,284,9.982,1012.36,2
2008-05-23 00:00:00.000 +0200,2,1,13.73333333,13.73333333,0.83,11.0929,318,9.982,1012.38,6
2008-05-23 01:00:00.000 +0200,1,1,12.16111111,12.16111111,0.9,11.5115,289,9.982,1012.28,6
2008-05-23 02:00:00.000 +0200,6,1,11.38888889,11.38888889,0.88,7.3416,277,14.9569,1012.77,6
2008-05-23 03:00:00.000 +0200,1,1,10.07222222,10.07222222,0.89,11.3988,281,9.9015,1012.18,6
2008-05-23 04:00:00.000 +0200,1,1,9.488888889,7.816666667,0.93,11.3344,288,9.8049,1012.18,6
2008-05-23 05:00:00.000 +0200,1,1,9.666666667,8.05,0.92,11.1895,270,9.7888,1012.21,6
2008-05-23 06:00:00.000 +0200,1,1,11.06666667,11.06666667,0.86,10.0142,279,9.7083,1012,6
2008-05-23 07:00:00.000 +0200,1,1,12.24444444,12.24444444,0.86,14.2002,298,9.7083,1011.9,6
2008-05-23 08:00:00.000 +0200,1,1,13.88888889,13.88888889,0.83,13.1698,297,10.8353,1012.47,6
2008-05-23 09:00:00.000 +0200,1,1,16.06111111,16.06111111,0.78,12.6546,299,11.0446,1012.29,6
2008-05-23 10:00:00.000 +0200,1,1,17.75555556,17.75555556,0.73,12.6063,309,11.1251,1012.28,6
2008-05-23 11:00:00.000 +0200,1,1,18.75,18.75,0.65,14.2807,290,11.4471,1012.56,6
2008-05-23 12:00:00.000 +0200,1,1,20.02222222,20.02222222,0.63,12.6385,289,11.27,1012.57,6
2008-05-23 13:00:00.000 +0200,1,1,21.11111111,21.11111111,0.57,14.007,299,11.27,1012.38,6
2008-05-23 14:00:00.000 +0200,1,1,21.95555556,21.95555556,0.54,15.9873,301,11.4471,1012.1,6
2008-05-23 15:00:00.000 +0200,1,1,22.12777778,22.12777778,0.53,17.388,309,11.2056,1011.67,6
2008-05-23 16:00:00.000 +0200,1,1,22.15,22.15,0.53,20.1572,309,11.2056,1011.19,6
2008-05-23 17:00:00.000 +0200,1,1,21.19444444,21.19444444,0.52,16.9372,317,11.3988,1011.2,6
2008-05-23 18:00:00.000 +0200,1,1,21.03888889,21.03888889,0.49,15.8746,309,11.2056,1011.09,6
2008-05-23 19:00:00.000 +0200,1,1,18.93333333,18.93333333,0.61,11.5598,309,11.2056,1011.37,6
2008-05-23 20:00:00.000 +0200,1,1,16.73333333,16.73333333,0.73,11.431,289,11.3988,1011.8,6
2008-05-23 21:00:00.000 +0200,1,1,14.12222222,14.12222222,0.82,8.1949,290,9.982,1012.36,6
2008-05-23 22:00:00.000 +0200,1,1,12.94444444,12.94444444,0.85,6.7942,281,15.8263,1012.66,6
2008-05-23 23:00:00.000 +0200,6,1,12.72222222,12.72222222,0.84,6.5044,271,14.9569,1012.76,6
2008-05-24 00:00:00.000 +0200,6,1,11.27777778,11.27777778,0.88,11.27,280,15.8263,1012.87,35
2008-05-24 01:00:00.000 +0200,6,1,11.18888889,11.18888889,0.86,11.2056,271,15.8263,1012.86,35
2008-05-24 02:00:00.000 +0200,1,1,13.69444444,13.69444444,0.89,5.4418,196,9.982,1013.52,35
2008-05-24 03:00:00.000 +0200,6,1,10.44444444,10.44444444,0.89,6.7298,283,15.8263,1012.77,35
2008-05-24 04:00:00.000 +0200,6,1,10.53888889,10.53888889,0.86,6.2146,252,15.7297,1012.96,35
2008-05-24 05:00:00.000 +0200,6,1,9.827777778,9.827777778,0.92,3.9928,242,14.8764,1013.08,35
2008-05-24 06:00:00.000 +0200,1,1,11.02777778,11.02777778,0.86,5.0554,273,9.8049,1013.17,35
2008-05-24 07:00:00.000 +0200,1,1,14.75555556,14.75555556,0.83,3.5903,310,9.9015,1013.46,35
2008-05-24 08:00:00.000 +0200,1,1,17.5,17.5,0.71,5.5706,263,9.982,1013.42,35
2008-05-24 09:00:00.000 +0200,1,1,19.88333333,19.88333333,0.61,10.8836,252,9.982,1013.45,35
2008-05-24 10:00:00.000 +0200,1,1,21.01666667,21.01666667,0.57,12.4936,279,11.2056,1013.74,35
2008-05-24 11:00:00.000 +0200,1,1,20.98333333,20.98333333,0.56,10.8836,280,11.3988,1013.77,35
2008-05-24 12:00:00.000 +0200,2,1,22.75555556,22.75555556,0.48,14.1358,261,11.2056,1013.62,35
2008-05-24 13:00:00.000 +0200,1,1,22.75555556,22.75555556,0.56,8.1305,299,11.2056,1013.24,35
2008-05-24 14:00:00.000 +0200,1,1,23.56666667,23.56666667,0.48,8.533,264,11.3988,1012.98,35
2008-05-24 15:00:00.000 +0200,1,1,22.66666667,22.66666667,0.52,7.5992,224,11.2056,1012.56,35
2008-05-24 16:00:00.000 +0200,1,1,22.28888889,22.28888889,0.55,8.0178,233,11.2056,1012.44,35
2008-05-24 17:00:00.000 +0200,2,1,18.46111111,18.46111111,0.75,14.812,211,11.3988,1012.95,35
2008-05-24 18:00:00.000 +0200,2,1,18.23888889,18.23888889,0.81,4.5241,129,11.2056,1013.44,35
2008-05-24 19:00:00.000 +0200,1,1,19.23333333,19.23333333,0.76,7.5509,172,9.982,1012.8,35
2008-05-24 20:00:00.000 +0200,1,1,17.93333333,17.93333333,0.78,4.4597,179,10.3523,1012.86,35
2008-05-24 21:00:00.000 +0200,1,1,16.25,16.25,0.86,4.508,179,9.982,1013.31,35
2008-05-24 22:00:00.000 +0200,1,1,15.13888889,15.13888889,0.86,3.4132,158,15.8263,1013.73,35
2008-05-24 23:00:00.000 +0200,6,1,14.56666667,14.56666667,0.9,6.5527,160,14.5222,1014,35
2008-05-25 00:00:00.000 +0200,6,1,13.96111111,13.96111111,0.9,6.1019,133,9.982,1013.75,16
2008-05-25 01:00:00.000 +0200,6,1,12.94444444,12.94444444,0.92,6.2468,189,9.982,1013.73,16
2008-05-25 02:00:00.000 +0200,2,1,15.93888889,15.93888889,0.86,13.3791,33,14.168,1016.58,16
2008-05-25 03:00:00.000 +0200,1,1,13.26666667,13.26666667,0.9,10.8997,180,9.982,1013.24,16
2008-05-25 04:00:00.000 +0200,1,1,12.38888889,12.38888889,0.9,6.4722,202,9.982,1013.24,16
2008-05-25 05:00:00.000 +0200,2,1,12.64444444,12.64444444,0.92,10.2879,204,8.3076,1013.26,16
2008-05-25 06:00:00.000 +0200,2,1,12.94444444,12.94444444,0.95,4.5241,239,8.1305,1013.44,16
2008-05-25 07:00:00.000 +0200,1,1,16.16111111,16.16111111,0.86,9.4346,249,9.982,1013.65,16
2008-05-25 08:00:00.000 +0200,1,1,18.77222222,18.77222222,0.72,11.8174,242,9.982,1013.86,16
2008-05-25 09:00:00.000 +0200,1,1,19.95,19.95,0.61,15.4882,258,9.982,1013.83,16
2008-05-25 10:00:00.000 +0200,1,1,22.2,22.2,0.55,15.1823,250,10.0464,1013.83,16
2008-05-25 11:00:00.000 +0200,1,1,22.76111111,22.76111111,0.52,20.8173,259,10.4006,1013.73,16
2008-05-25 12:00:00.000 +0200,1,1,22.84444444,22.84444444,0.57,16.9533,280,11.27,1013.84,16
2008-05-25 13:00:00.000 +0200,1,1,23.95555556,23.95555556,0.54,15.456,271,11.2056,1013.94,16
2008-05-25 14:00:00.000 +0200,1,1,25.05,25.05,0.47,10.3523,280,11.3988,1013.76,16
2008-05-25 15:00:00.000 +0200,1,1,25.94444444,25.94444444,0.45,13.7333,291,9.982,1013.59,16
2008-05-25 16:00:00.000 +0200,1,1,25.99444444,25.99444444,0.47,10.4489,301,11.2056,1013.59,16
2008-05-25 17:00:00.000 +0200,1,1,24.93888889,24.93888889,0.49,10.8353,280,11.3988,1013.62,16
2008-05-25 18:00:00.000 +0200,1,1,23.88333333,23.88333333,0.58,12.1716,322,11.2056,1013.7,16
2008-05-25 19:00:00.000 +0200,1,1,22.31111111,22.31111111,0.67,7.6958,0,11.27,1014.3,16
2008-05-25 20:00:00.000 +0200,2,1,21.31666667,21.31666667,0.66,10.8836,351,11.4471,1014.85,16
2008-05-25 21:00:00.000 +0200,1,1,17.93333333,17.93333333,0.89,10.8192,38,11.2056,1015.38,16
2008-05-25 22:00:00.000 +0200,2,1,17.77777778,17.77777778,0.86,10.5938,57,15.8263,1015.89,16
2008-05-25 23:00:00.000 +0200,1,1,16.92777778,16.92777778,0.88,3.5098,2,14.168,1016.17,16
2008-05-26 00:00:00.000 +0200,1,1,15.02222222,15.02222222,0.92,3.5098,25,11.9784,1016.52,2
2008-05-26 01:00:00.000 +0200,1,1,14.42222222,14.42222222,0.92,2.7531,336,9.982,1016.61,2
2008-05-26 02:00:00.000 +0200,1,1,17.27777778,17.27777778,0.74,11.5276,117,14.9569,1015.83,2
2008-05-26 03:00:00.000 +0200,1,1,14.35,14.35,0.86,14.4578,51,14.9086,1017.19,2
2008-05-26 04:00:00.000 +0200,1,1,12.72777778,12.72777778,0.86,6.4561,24,14.9086,1017.67,2
2008-05-26 05:00:00.000 +0200,1,1,12.43888889,12.43888889,0.83,11.0768,39,14.168,1017.58,2
2008-05-26 06:00:00.000 +0200,1,1,12.75555556,12.75555556,0.77,12.6063,42,9.982,1018.08,2
2008-05-26 07:00:00.000 +0200,1,1,13.88888889,13.88888889,0.77,15.7941,52,11.2056,1018.19,2
2008-05-26 08:00:00.000 +0200,2,1,16.05555556,16.05555556,0.67,13.1215,53,10.3523,1018.46,2
2008-05-26 09:00:00.000 +0200,2,1,17.75555556,17.75555556,0.65,9.3702,25,9.982,1018.7,2
2008-05-26 10:00:00.000 +0200,2,1,18.91111111,18.91111111,0.64,9.5473,44,9.982,1018.77,2
2008-05-26 11:00:00.000 +0200,2,1,21.09444444,21.09444444,0.53,9.3863,61,10.3523,1018.48,2
2008-05-26 12:00:00.000 +0200,2,1,22.66111111,22.66111111,0.53,4.6046,38,9.982,1018.28,2
2008-05-26 13:00:00.000 +0200,2,1,23.79444444,23.79444444,0.54,4.8944,57,9.982,1017.96,2
2008-05-26 14:00:00.000 +0200,2,1,23.94444444,23.94444444,0.53,7.406,56,11.3988,1017.4,2
2008-05-26 15:00:00.000 +0200,2,1,23.86111111,23.86111111,0.58,11.0607,53,11.2056,1017.15,2
2008-05-26 16:00:00.000 +0200,3,1,23.93333333,23.93333333,0.61,8.1788,32,11.2056,1016.66,2
2008-05-26 17:00:00.000 +0200,3,1,25.02777778,25.02777778,0.5,6.8908,93,11.3988,1016.5,2
2008-05-26 18:00:00.000 +0200,3,1,22.88888889,22.88888889,0.65,7.567,94,11.2056,1016.06,2
2008-05-26 19:00:00.000 +0200,3,1,22.31111111,22.31111111,0.63,11.2056,81,9.982,1016.04,2
2008-05-26 20:00:00.000 +0200,3,1,21.36666667,21.36666667,0.67,9.5151,96,10.3523,1016.04,2
2008-05-26 21:00:00.000 +0200,2,1,19.92777778,19.92777778,0.68,11.27,100,9.982,1015.85,2
2008-05-26 22:00:00.000 +0200,2,1,19.30555556,19.30555556,0.69,10.948,100,15.8263,1016.13,2
2008-05-26 23:00:00.000 +0200,2,1,19.25555556,19.25555556,0.7,10.8192,103,14.9569,1015.87,2
2008-05-27 00:00:00.000 +0200,2,1,18.65555556,18.65555556,0.69,13.685,110,15.8263,1015.66,34
2008-05-27 01:00:00.000 +0200,6,1,17.63333333,17.63333333,0.71,10.7387,110,9.982,1015.76,34
2008-05-27 02:00:00.000 +0200,6,1,16.18333333,16.18333333,0.89,2.1252,163,14.168,1014.64,34
2008-05-27 03:00:00.000 +0200,1,1,16.01666667,16.01666667,0.79,10.5938,148,15.8263,1015.16,34
2008-05-27 04:00:00.000 +0200,1,1,15.46111111,15.46111111,0.84,6.2951,136,15.8263,1015.07,34
2008-05-27 05:00:00.000 +0200,1,1,15.43888889,15.43888889,0.88,6.44,134,14.168,1014.87,34
2008-05-27 06:00:00.000 +0200,3,1,16.99444444,16.99444444,0.81,11.0285,148,9.982,1014.86,34
2008-05-27 07:00:00.000 +0200,2,1,17.71666667,17.71666667,0.84,9.6117,158,9.982,1014.95,34
2008-05-27 08:00:00.000 +0200,1,1,21.04444444,21.04444444,0.73,9.4024,181,9.982,1015.4,34
2008-05-27 09:00:00.000 +0200,1,1,23.79444444,23.79444444,0.62,11.2056,209,9.982,1015.24,34
2008-05-27 10:00:00.000 +0200,1,1,26.06666667,26.06666667,0.5,10.6743,249,9.982,1014.95,34
2008-05-27 11:00:00.000 +0200,1,1,27.58333333,27.4,0.41,17.066,256,10.3523,1014.99,34
2008-05-27 12:00:00.000 +0200,1,1,28.79444444,28.13333333,0.37,19.9479,249,9.982,1014.76,34
2008-05-27 13:00:00.000 +0200,1,1,29.86111111,29.10555556,0.36,15.3916,239,9.982,1014.47,34
2008-05-27 14:00:00.000 +0200,1,1,29.83888889,29.16666667,0.37,14.4095,268,10.3523,1014.36,34
2008-05-27 15:00:00.000 +0200,6,1,31.01666667,30.30555556,0.35,12.0428,249,9.982,1013.87,34
2008-05-27 16:00:00.000 +0200,6,1,30.04444444,29.23888889,0.35,13.4918,260,9.982,1013.66,34
2008-05-27 17:00:00.000 +0200,6,1,30.14444444,29.7,0.39,11.3183,262,10.3523,1013.48,34
